"Name","Company","State","City","Salary","Location","Url"
"Director of Marketing","i-Sight  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=66506&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_516f3319&cb=1517781269216&jobListingId=2627125902"
"Co-op: Integrated Marketing Assistant, Marketing Programs","Nokia","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=133210&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ed6fc587&cb=1517781269216&jobListingId=2616822550"
"Marketing Manager","Giatec","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=4341&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a6764baf&cb=1517781269218&jobListingId=2619130755"
"Associate, Strategic Alliances","Export Development Canada  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=280145&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5e06a809&cb=1517781269219&jobListingId=2653553171"
"Art Director","McMillan  HOT","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=278170&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_72b85da4&cb=1517781269219&jobListingId=2576926173"
"Marketing/Communication Student - 4 Month","General Dynamics Mission Systems","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=206896&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_53c50991&cb=1517781269220&jobListingId=2647022959"
"Content Marketing Specialist","iCompass Technologies  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=46442&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5b0795a1&cb=1517781269221&jobListingId=2651174202"
"Senior Product Manager - Security","Sitecore  NEW","","Gatineau","","Gatineau","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=311705&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f772663a&cb=1517781269222&jobListingId=2583191615"
"Media Account Consultant Premise","Yellow Pages","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=272961&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e6916151&cb=1517781269222&jobListingId=2640097550"
"Marketing Analyst","Harris Computer Systems","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=179223&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_16272ac5&cb=1517781269223&jobListingId=2647229922"
"Sales Specialist","Kognitive Marketing","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=279935&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_dfd8a729&cb=1517781269224&jobListingId=1999262206"
"Marketing Specialist","Colliers Project Leaders Inc.","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=52448&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c9ed10e6&cb=1517781269225&jobListingId=2619862559"
"Software Engineer","Sitecore","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=311707&s=58&guid=0000016162d0390b9fbe5ec57b160cd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6a529853&cb=1517781269226&jobListingId=2610734187"
