"Name","Company","State","City","Salary","Location","Url"
"Software Engineer - Big Data Analytics","Interset","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=4120&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_480ddfd4&cb=1517761190075&jobListingId=2646759487"
"STUDENTS: Geoscience Field, GIS Data, Lab/Office and Research Assistants","Government of Canada  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=4120&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_176f3f41&cb=1517761190076&jobListingId=2652282182"
"Machine Learning Specialist / Data Scientist","KodaCloud  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=37049&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4c6a00a1&cb=1517761190077&jobListingId=2628847813"
"Senior Machine Learning / Data Scientist","Zighra","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=148105&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b70ef6e7&cb=1517761190078&jobListingId=2258687526"
"Lead Data Analyst - Monitoring","Fuze","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=267197&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_5997a551&cb=1517761190079&jobListingId=2646992699"
"Manager, Reference centre and technical data","Government of Canada","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=4120&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_91e7cdc3&cb=1517761190081&jobListingId=2637739204"
"Senior Data Developer","Lixar IT","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=4120&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a62f330b&cb=1517761190083&jobListingId=2535234249"
"Data Analyst","Eagle Professional Resources  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=4120&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a93ed2e2&cb=1517761190084&jobListingId=2650711554"
"Data Integration Specialist","Trend Micro","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=4008&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_00c74c4e&cb=1517761190085&jobListingId=2551208641"
"Software Developer (L2 Data Plane)","BBG Management","","Gatineau","","Gatineau","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=140103&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e99721d6&cb=1517761190086&jobListingId=1974177442"
"Software Engineer - Big Data (Hadoop)","IQVIA","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=137342&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_53aeeaa1&cb=1517761190087&jobListingId=2531505210"
"Big Data Developer (Ottawa or Toronto)","ZetaTango","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=66506&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_60b5d012&cb=1517761190088&jobListingId=2637264492"
"Technical Team Lead  Big Data & Analytics","Lixar IT","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=4120&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_5e715202&cb=1517761190089&jobListingId=2553967464"
"Software Engineer  Data Integration Specialist","Marler & Associates","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=4120&s=58&guid=00000161619dd754987e841ff3644f47&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_478f5870&cb=1517761190096&jobListingId=2552216269"
