"Name","Company","State","City","Salary","Location","Url"
"Marketing Consultant","Integrated Marketing Platform  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=186496&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a45beefc&cb=1517781313321&jobListingId=2654947272"
"Marketing Manager, Clients and Services","MNP LLP","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=52448&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_68a15378&cb=1517781313322&jobListingId=2611301578"
"Marketing Representative","NAL Resources","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=4120&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_9eed318d&cb=1517781313323&jobListingId=2646207078"
"Digital Marketing Contractor","Better Tandem  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=66506&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3782cb86&cb=1517781313324&jobListingId=2584402324"
"Digital Marketing Specialist","Mayfair Diagnostics  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=186496&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6b67e00e&cb=1517781313325&jobListingId=2654946974"
"Marketing Specialist","BDO Canada","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=137093&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_40620a5f&cb=1517781313326&jobListingId=2644261147"
"Manager, Quality and Regulatory Compliance","Rodan and Fields, LLC","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=310281&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_43ef7eee&cb=1517781313327&jobListingId=2578080786"
"Account Executive, Mid-Market - Calgary (Contractor)","WeddingWire","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=264266&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_8e56ff90&cb=1517781313328&jobListingId=2541332091"
"Marketing & Sales Representative","NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=102921&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_209277c9&cb=1517781313329&jobListingId=2654555576"
"Manager, Marketing","Husky Energy","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=102921&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2646810e&cb=1517781313330&jobListingId=2645002499"
"Marketing Communication Specialist","Userful Corporation","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=4120&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_6dfc4790&cb=1517781313331&jobListingId=2587297785"
"Marketing & Sales Representative","Canadian Pacific Railway","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=4127&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_16eb8d18&cb=1517781313332&jobListingId=2644115046"
"Content Marketing Specialist","iCompass Technologies  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=46442&s=58&guid=0000016162d0e53495799f5ff4a4d6a5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9a6acb24&cb=1517781313333&jobListingId=2651167437"
