"Name","Company","State","City","Salary","Location","Url"
"Entry Level Trader - Finance, Data, Analyst, Management - Work Remotely","Maverick trading","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=136136&s=58&guid=0000016161a34887a0ab6f593abda68a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8e7f67e2&cb=1517761546775&jobListingId=1723211346"
"Senior Data Analyst","Pepper","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=93842&s=58&guid=0000016161a34887a0ab6f593abda68a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b37ea2a5&cb=1517761546777&jobListingId=2648467175"
"Research Data Specialist Analyst, Research Services","Capital District Health Authority","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=4120&s=58&guid=0000016161a34887a0ab6f593abda68a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6de83fc8&cb=1517761546778&jobListingId=2646213512"
"Research Data Specialist Analyst, Research Services","Nova Scotia Health Authority","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=4120&s=58&guid=0000016161a34887a0ab6f593abda68a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f2c97cb3&cb=1517761546780&jobListingId=2646111641"
