"Name","Company","State","City","Salary","Location","Url"
"Data Manager","Public Health Institute","CA","Monrovia","$60k-$96k","Monrovia, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=4120&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_685c4cd9&cb=1517760433430&jobListingId=2437791768"
"Project Coordinator, Biomedical Sciences","UC Riverside","CA","Riverside","$40k-$56k","Riverside, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=4120&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c9067a34&cb=1517760433431&jobListingId=2619118948"
"2018 Information Technology (IT)  Customer Service (CS) Re-Platform Internship (Computer Science, Data Analytics, Stats, Computer Engineering)","Southern California Edison","CA","Rosemead","$40k-$63k","Rosemead, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=176700&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b179b83a&cb=1517760433432&jobListingId=2648971305"
"Data Warehouse Developer","Inland Empire Health Plan","CA","Rancho Cucamonga","$84k-$100k","Rancho Cucamonga, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=4127&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cc298482&cb=1517760433434&jobListingId=2617112559"
"Life Sciences & Pharmaceutical Lawyer (Orange County & San Diego)","Axiom Global","CA","Orange","","Orange, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=289217&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_54b69dcf&cb=1517760433435&jobListingId=2618886554"
"2018 Information Technology (IT)  Customer Service (CS) Re-Platform Internship (Computer Science, Data Analytics, Stats, Computer Engineering)","Edison International","CA","Rosemead","$43k-$67k","Rosemead, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=176700&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a23aa754&cb=1517760433436&jobListingId=2648971300"
"Data Analyst","Liferay, Inc.","CA","Diamond Bar","$39k-$67k","Diamond Bar, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=4128&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_665f25cd&cb=1517760433438&jobListingId=2529703117"
"Senior Data Scientist - Informational Intelligence","Acorns","CA","Anaheim","$123k-$184k","Anaheim, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=173064&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ddb882bb&cb=1517760433439&jobListingId=2650687902"
"Project Coordinator, Biomedical Sciences","University of California","CA","Riverside","$35k-$53k","Riverside, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=173064&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0e71632d&cb=1517760433440&jobListingId=2648984762"
"Pharmacy Data Analyst","AmerisourceBergen","CA","Orange","$51k-$86k","Orange, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=133599&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c23fb4b3&cb=1517760433442&jobListingId=2627717539"
"Senior Analyst, Data & Analytics","Danaher","CA","Brea","","Brea, CA","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=248407&s=58&guid=0000016161924b34b91c3baaf137173f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_16396ea5&cb=1517760433443&jobListingId=2644107086"
