"Name","Company","State","City","Salary","Location","Url"
"Data Analyst, Geoscience","Suncor Energy Services  HOT","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=215489&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_efe1f4f8&cb=1517760516907&jobListingId=2613469717"
"Data Analytics Manager, Financial Accounting Advisory Services","EY","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=132919&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4b84f638&cb=1517760516908&jobListingId=2612670304"
"Junior Data Scientist: Advanced Analytics","IBM","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=140152&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2472aaf9&cb=1517760516909&jobListingId=2632935572"
"Senior Data Analyst/Developers","Quadrus Development","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=4120&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_bec2c80f&cb=1517760516910&jobListingId=2494428589"
"Senior Manager, Technology Risk Services - Data Analytics","MNP LLP","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=52448&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_46a4339b&cb=1517760516911&jobListingId=2633089761"
"Data Analyst - GE Pipeline Inspection","GE Oil & Gas","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=133822&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ab6d6985&cb=1517760516913&jobListingId=2641797589"
"Manager, Forensic Data Analytics (FTDS: Forensic Technology & Discovery Services)","EY","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=132919&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_23391469&cb=1517760516914&jobListingId=2638936943"
"Data Analyst","Rosen","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=4120&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c7e1701c&cb=1517760516916&jobListingId=2475030654"
"Data Analyst (Pipeline Inspection)","Baker Hughes GE","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=37049&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7f2db599&cb=1517760516917&jobListingId=2645915076"
"Online Options Trader - Finance, Data, Analyst - Work From Home","Maverick trading","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=136136&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6775ff7c&cb=1517760516918&jobListingId=1706463015"
"Pipeline Inspection Data Analyst","Onstream Pipeline Inspection Services  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=186496&s=58&guid=00000161619391ce8c8b2233df67fd78&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2f467df4&cb=1517760516919&jobListingId=2654043130"
