"Name","Company","State","City","Salary","Location","Url"
"Systems Manager","Ericsson-Worldwide","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=207888&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6834a2d2&cb=1517779223457&jobListingId=2649332575"
"Restaurant Manager","Red Lobster","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=248658&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_665283c3&cb=1517779223458&jobListingId=2639041704"
"Account Manager-Ottawa (Bilingual French)","Hilti North America","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=291816&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_90cbf70f&cb=1517779223460&jobListingId=2636652790"
"Manager In-Training","JOEY Restaurants","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=300222&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a91d648e&cb=1517779223461&jobListingId=2600439506"
"Fire Service Supervisor","Troy Life & Fire Safety","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=296752&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_48c15d62&cb=1517779223462&jobListingId=2601705609"
"Senior Director, Product Line Management  NPD Business Operations","Ciena","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=194396&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1036faf6&cb=1517779223464&jobListingId=2601363984"
"Customer Experience Supervisor","Distributel  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=312079&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7892bb58&cb=1517779223465&jobListingId=2653384943"
"MANAGER","ONYT Business Solutions","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=4120&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8ca26d39&cb=1517779223466&jobListingId=2318694682"
"Senior Analyst, IT Service Delivery","Canada Mortgage and Housing Corporation","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=202667&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_edc130fc&cb=1517779223468&jobListingId=2580609704"
"Senior Project Manager, Software Defined Enterprise","Pythian","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=283109&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f6ff79b9&cb=1517779223469&jobListingId=2599711638"
"Full Stack Tech Architect Manager","Accenture","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=149990&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a7c49b0c&cb=1517779223470&jobListingId=2554497945"
"Ottawa Door Fundraising Supervisor","Public Outreach","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=267827&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f67fa1e5&cb=1517779223471&jobListingId=2605466281"
"Customer Success Manager","Fusebill  NEW","","Ottawa","","Ottawa","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=66506&s=58&guid=0000016162b101cd8567eee91a6cf2a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2ebcd067&cb=1517779223473&jobListingId=2292999330"
