"Name","Company","State","City","Salary","Location","Url"
"Data Entry Clerk Working At Home Customer Service","Prodigy","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=213118&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_13259e71&cb=1517777864211&jobListingId=2647312518"
"Bookkeeper","Procom  NEW","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=178789&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_4fcf085c&cb=1517777864212&jobListingId=2654024981"
"Optical Engineer ","Starfish Medical","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=4120&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_378efcad&cb=1517777864213&jobListingId=2436277916"
"Senior Quality Assurance and Regulatory Affairs Specialist (Toronto or Victoria) ","Starfish Medical","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=4120&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_06585ff6&cb=1517777864214&jobListingId=2649173981"
"Intermediate Backend Developer","Freshworks Studio","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=284213&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1f3f9258&cb=1517777864215&jobListingId=2640516664"
"System Technician, Controls","Houle Electric","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=4120&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c8c9fe31&cb=1517777864216&jobListingId=2649518811"
"Affiliate Development Manager","GlobalWide Media","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=60939&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_3031c2d6&cb=1517777864218&jobListingId=2626441749"
"Senior Software Engineer","Freshworks Studio  HOT","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=284140&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c104629c&cb=1517777864219&jobListingId=2591874857"
"Administrative Assistant","University of Victoria  NEW","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=4129&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_bcd9e08c&cb=1517777864220&jobListingId=2651944954"
"Human Resources Assistant 6 month contract","Marriott  NEW","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=178789&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a254454f&cb=1517777864220&jobListingId=2652666830"
"Implementation Specialist","Harris Computer Systems","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=296995&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e994c832&cb=1517777864221&jobListingId=2641688193"
"Web Operations Specialist","Benevity","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=4120&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_9ef2f551&cb=1517777864222&jobListingId=2582385245"
"Project Manager / Estimator - Service and Power Quality","Houle Electric","","Victoria","","Victoria","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=4120&s=58&guid=00000161629c4445af201f9a085123c2&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_756758ec&cb=1517777864224&jobListingId=2649518809"
