"Name","Company","State","City","Salary","Location","Url"
"Territory Manager","Wood Wyant","","Dartmouth","","Dartmouth","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=186496&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3aa8c9e1&cb=1517779260076&jobListingId=2654951301"
"Assistant Sales Manager- Naturalizer","Caleres, Inc.  NEW","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=135053&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3522c444&cb=1517779260077&jobListingId=2606857279"
"Retail Manager, Currency Exchange","Saadat Financial Services Inc.","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=186496&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a7b79656&cb=1517779260078&jobListingId=2654951223"
"Estate Manager, Corporate Insolvency","Grant Thornton LLP  NEW","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=102921&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_58f49967&cb=1517779260079&jobListingId=2653235941"
"Branch Manager - Clayton Park","Scotiabank  NEW","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=137303&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_92161bca&cb=1517779260080&jobListingId=2651234701"
"Manager, Pharmacare Business Solutions","The Government of Nova Scotia","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=55938&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_581e515d&cb=1517779260081&jobListingId=2649165937"
"Project Manager","CBRE  HOT","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=134469&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_777034eb&cb=1517779260082&jobListingId=2638005728"
"Manager Communications","Scotiabank","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=137303&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_60ede033&cb=1517779260083&jobListingId=2647317416"
"Logistics Manager","Seaboard Transport","","Dartmouth","","Dartmouth","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=186496&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a5332afa&cb=1517779260084&jobListingId=2654951292"
"Manager, Accounting","Tribune Company","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=52448&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9fbbd7c0&cb=1517779260085&jobListingId=2650077151"
"Assistant Manager","Speedy Glass  NEW","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=4128&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f17e6c4c&cb=1517779260086&jobListingId=2607475652"
"Operations Manager","Metrie","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=3949&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1737239b&cb=1517779260087&jobListingId=2587219349"
"Engineering Manager, CSC Specialty Systems","J.D. IRVING  NEW","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=178789&s=58&guid=0000016162b19115af4dc694659469d2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9d5dcb9a&cb=1517779260088&jobListingId=2652816857"
