"Name","Company","State","City","Salary","Location","Url"
"Analyst","Sonshine Community Services  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=186496&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6ca18600&cb=1517778716243&jobListingId=2654946978"
"Strategy Analyst","NovAtel","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=52448&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e1aa9c9e&cb=1517778716243&jobListingId=2649760685"
"Workflow Analyst","ATB Financial  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=186496&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5fb23d3e&cb=1517778716245&jobListingId=2654947098"
"Supply Analyst","Parkland Income Fund","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=4120&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f9ab472f&cb=1517778716245&jobListingId=2638982574"
"Test Analyst","TEEMA Solutions Group","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=4120&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_eb8f9945&cb=1517778716247&jobListingId=2645575559"
"Risk Enablement Analyst","ATB Financial  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=186496&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f2413cb4&cb=1517778716248&jobListingId=2654946989"
"Experience Analyst","Shaw Communications","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=142505&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c8a87be4&cb=1517778716249&jobListingId=2648568607"
"Senior Analyst, Credit","Suncor","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=176621&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_00e307a7&cb=1517778716250&jobListingId=2644690814"
"Senior Analyst, General Accounting","Suncor","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=176621&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7bb5562b&cb=1517778716256&jobListingId=2644690817"
"Finance Analyst","MonetizeMore","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=4341&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_0ad90079&cb=1517778716257&jobListingId=2652494360"
"Systems Analyst","SAIT  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=186496&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6fb3d138&cb=1517778716258&jobListingId=2654947104"
"Test Data Analyst","ATB Financial","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=154425&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a43cedfc&cb=1517778716259&jobListingId=2648904279"
"Analyst, Business Planning and Developm","Pembina  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=186496&s=58&guid=0000016162a9454aa704bd3b502f2383&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d829befc&cb=1517778716261&jobListingId=2654946870"
