"Name","Company","State","City","Salary","Location","Url"
"Member Support Administrator, First Calgary Financial (Dalhousie Branch)","Connect First Credit Union","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=308150&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_654aa502&cb=1517777671186&jobListingId=2645598070"
"Software Engineer","P2 Energy Solutions  HOT","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=285185&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_6ba4368f&cb=1517777671187&jobListingId=2625547844"
"Data Architect (Sr Fellow)","DXC  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=37049&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d7b51f2d&cb=1517777671188&jobListingId=2655008915"
"Measurement Data Integrity Specialist","TransCanada  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=55938&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_6638b589&cb=1517777671189&jobListingId=2650955499"
"Senior Category Manager, Fresh Drinks & Alliances","Shell  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=304326&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a4b987ec&cb=1517777671189&jobListingId=2653627518"
"Engineer, Operations","Suncor  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=245072&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f2c29660&cb=1517777671190&jobListingId=2629202722"
"Acct Ex/UW, Select CAN","Travelers Companies","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=146174&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c0aa7109&cb=1517777671191&jobListingId=2649110371"
"Business Development Manager - Personal Insurance","Travelers Companies  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=146174&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e001361e&cb=1517777671193&jobListingId=2628098945"
"Contact Centre Agent","Connect First Credit Union","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=308150&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_bc5b2b2c&cb=1517777671193&jobListingId=2517552898"
"Analyst, CXL","Suncor  NEW","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=176621&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e18f55ff&cb=1517777671195&jobListingId=2653854385"
"Sales Representative (Retail & On-Premise)","Sleeman Breweries","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=292677&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_dad1d2d6&cb=1517777671196&jobListingId=2646976280"
"HR Systems & Data Management Manager","TransCanada","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=55938&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7e5f6e3c&cb=1517777671197&jobListingId=2650018993"
"Software QA Manager","P2 Energy Solutions","","Calgary","","Calgary","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=285183&s=58&guid=00000161629951eeb011aba1d47acdad&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_72336aa5&cb=1517777671199&jobListingId=2597800484"
